rooftop_area,dwellers,roof_material,annual_rainfall,aquifer_depth,soil_type,slope,drainage_density,runoff_coefficient,deterministic_liters,observed_liters,harvested_m3,annual_demand_m3,harvest_demand_ratio,suitability_score,cost_estimation
83.50640955331444,3,metal,396.7566726443305,3.9,sandy,9.41805368589595,1.268742299954393,0.99,32800.41,26195.72,26.196,147.825,0.177,0.2903,29068.07
141.7869376646714,1,metal,1003.8829566724389,11.2,clay,3.7698225723640886,0.7554543797682498,0.931,132446.02,117538.21,117.538,49.275,2.385,0.5086,91828.42
138.6665994685917,2,tiles,976.8869957017469,26.3,clay,12.579553707571836,0.6463802922455097,0.877,118739.52,106958.32,106.958,98.55,1.085,0.2983,85121.65
10.0,1,tiles,2013.8324764225863,41.7,clay,8.498176571519947,1.4118084060507492,0.799,16094.06,10885.32,10.885,49.275,0.221,0.2746,12681.19
240.9165066276384,2,concrete,100.0,18.9,sandy,2.1505554158190785,0.5858445422686396,0.899,21656.38,20647.77,20.648,98.55,0.21,0.3778,41480.31
197.43866765535284,4,thatch,332.8060018075008,59.4,clay,9.612654492512895,2.2408011642944716,0.61,40051.47,30556.54,30.557,197.1,0.155,0.2562,46039.37
96.16828103124074,5,tiles,819.9493974226137,29.9,clay,1.2350498197176367,1.7971361895571425,0.772,60863.32,43906.03,43.906,246.375,0.178,0.3559,42402.97
53.863815572648676,6,tiles,774.8309372115359,5.0,clay,11.551362161707795,0.8932696635109177,0.849,35442.05,35484.99,35.485,295.65,0.12,0.2306,32485.34
140.85369682821312,6,metal,590.7770695800507,70.5,sandy,11.151813090166938,1.6248032477287133,0.977,81263.84,61138.34,61.138,295.65,0.207,0.2724,55768.37
125.2018619648638,6,metal,613.0973834618633,75.6,clay,3.8494283918079435,1.0932670303001872,0.914,70149.08,54434.33,54.434,295.65,0.184,0.3259,52058.81
141.34013691379377,3,tiles,1139.4958910580272,50.2,loamy,11.314015960512089,0.7920838500965532,0.816,131357.2,115214.62,115.215,147.825,0.779,0.3178,89393.51
131.49464377164537,3,metal,605.9268589256383,64.9,sandy,6.2843426969416845,1.989034004054861,0.971,77354.02,67771.21,67.771,147.825,0.458,0.3501,58812.19
150.37445935835558,5,metal,710.617350556312,11.4,loamy,3.5130015550786013,1.1952351088801507,0.951,101570.75,95404.32,95.404,246.375,0.387,0.3766,78483.03
206.8383419635084,2,asphalt,1248.95301068667,23.0,loamy,1.1661029678737393,0.5527511391312804,0.875,226128.26,213206.69,213.207,98.55,2.163,0.5507,155262.55
154.08619230771876,4,asphalt,1195.0951528518308,27.4,clay,13.643971411730178,1.2300296279231715,0.911,167789.15,116537.94,116.538,197.1,0.591,0.2451,92642.67
57.02067006540353,4,metal,732.8485110887046,76.9,rocky,7.090661991206404,1.838726927741444,0.939,39249.1,28629.56,28.63,197.1,0.145,0.2398,29305.32
201.7537711627471,4,tiles,387.0325436473298,42.0,loamy,6.867680734374633,1.0011762136327802,0.793,61918.68,51956.65,51.957,197.1,0.264,0.3272,57963.4
218.43687380929725,5,metal,1207.7479331724153,2.6,clay,8.950126997491187,1.1047848063642924,0.955,251877.3,224977.72,224.978,246.375,0.913,0.3265,165106.87
309.1234040707251,4,metal,571.0541585785362,31.7,sandy,12.957656710174884,0.8501346949474065,0.989,174558.22,172398.08,172.398,197.1,0.875,0.3065,139351.19
52.590358005624125,6,tiles,1352.1468757545072,2.6,loamy,5.000288593728559,1.1759872353962584,0.776,55204.17,47355.77,47.356,295.65,0.16,0.3405,39093.22
134.5729207890165,3,tiles,1046.783633345043,20.5,sandy,3.8553319184438406,0.5111048796154773,0.816,114890.42,103139.77,103.14,147.825,0.698,0.3982,80341.15
10.0,1,metal,832.3555408175833,37.5,sandy,4.126553078365972,0.6022386858464344,0.956,7956.88,7480.25,7.48,49.275,0.152,0.35,10488.15
153.18894938275255,2,metal,1053.468796244943,27.2,rocky,4.882345252794012,0.8288269488588256,0.932,150425.17,132511.35,132.511,98.55,1.345,0.3646,103655.43
87.10798210999364,5,metal,216.79052639597353,4.6,loamy,2.233751795107929,1.083841801052032,0.932,17603.78,15241.19,15.241,246.375,0.062,0.3647,23552.38
235.4067476894972,1,thatch,1418.0806136464196,11.1,loamy,10.934315610840022,1.5562169560567387,0.612,204280.42,151822.27,151.822,49.275,3.081,0.5123,121517.29
73.52310179888508,2,tiles,826.7846627932267,45.0,loamy,13.824774854558703,0.9264174667925398,0.841,51130.88,40604.52,40.605,98.55,0.412,0.2582,37303.21
18.6490177219643,7,concrete,958.4358335584442,56.3,loamy,10.913973338957975,1.4137232804176882,0.913,16316.6,15196.3,15.196,344.925,0.044,0.2618,16131.88
91.72417555784882,2,metal,698.242219187573,33.6,sandy,4.54230113793115,0.7798586958119887,0.99,63405.23,58699.63,58.7,98.55,0.596,0.3818,49392.19
10.0,5,concrete,840.2327790751451,59.1,sandy,10.408010835986609,1.2943498015620767,0.895,7521.97,6538.81,6.539,246.375,0.027,0.2663,9923.28
165.0659672704386,4,tiles,1459.2983568108586,14.7,loamy,8.332230445288202,1.5994915762847635,0.791,190601.51,169154.17,169.154,197.1,0.858,0.3592,124319.63
10.0,2,tiles,805.4923453959022,11.5,clay,5.829490699526015,0.942425533373933,0.799,6439.04,4755.58,4.756,98.55,0.048,0.2915,9003.35
121.70745487098954,2,metal,753.8260076328386,67.5,clay,8.814422308278195,1.1756336343089113,0.971,89080.72,74120.89,74.121,98.55,0.752,0.3148,63468.89
10.0,1,thatch,1139.115914260781,28.5,clay,10.64500193163666,0.7068308278355122,0.63,7179.02,5508.77,5.509,49.275,0.112,0.2405,9455.26
100.78213172780148,1,concrete,1008.6455773262621,35.7,clay,13.455914257244858,1.2932203845777868,0.961,97651.87,68776.98,68.777,49.275,1.396,0.3137,57856.13
218.60268934827204,2,metal,1443.8189401296654,75.9,clay,9.83151807617344,0.1,0.983,310259.57,300422.85,300.423,98.55,3.048,0.4925,210393.02
141.6388734861477,3,metal,194.3339154018321,35.1,loamy,5.487176390056029,0.1870258583250617,0.934,25708.62,22252.65,22.253,147.825,0.151,0.334,33648.59
68.19038370210396,3,concrete,738.8230236776793,2.3,loamy,1.2680185512799704,1.2863998146141062,0.903,45472.67,36175.21,36.175,147.825,0.245,0.391,34069.69
118.12779066365496,2,asphalt,401.31300636351773,75.2,clay,10.175542673967179,0.18202277368208697,0.918,43539.91,41610.61,41.611,98.55,0.422,0.2716,43551.06
121.0810123226668,3,tiles,1330.9814336552843,3.1,loamy,10.830002313423337,0.7555301130540497,0.857,138092.97,128419.29,128.419,147.825,0.869,0.3309,95128.33
148.35782075060433,2,concrete,447.7234219608261,53.7,loamy,4.392347318614952,1.7016894529889357,0.898,59647.37,45433.97,45.434,98.55,0.461,0.3724,48283.03
37.988498203150414,5,metal,1015.4222504010238,27.2,sandy,6.02309107259932,1.4319558719254564,0.977,37683.98,36806.44,36.806,246.375,0.149,0.3276,30882.71
155.55403643083983,2,metal,442.5888285510739,38.7,clay,11.045292142767954,2.197452988224936,0.926,63736.22,52085.64,52.086,98.55,0.529,0.2703,54140.1
10.0,3,concrete,725.2230753896074,44.7,sandy,2.3593824646373918,1.037694245653607,0.877,6360.81,5598.29,5.598,147.825,0.038,0.3612,9358.97
82.20692685817139,1,tiles,551.6434659327333,33.9,loamy,8.628468506991476,0.9586322953464522,0.8,36274.12,29379.99,29.38,49.275,0.596,0.3341,31506.34
90.70356945290732,4,tiles,897.5917216361655,62.4,sandy,3.096721490322032,1.0050722980820388,0.805,65499.91,55677.11,55.677,197.1,0.282,0.3728,47476.62
157.9996095642743,1,metal,1609.816747399865,74.6,sandy,7.128507242523082,0.5375798146329654,0.946,240577.6,242074.64,242.075,49.275,4.913,0.708,166044.74
121.35785116061214,1,metal,401.0893203931587,8.7,clay,4.83104102853134,0.8934129297141221,0.969,47150.23,40824.14,40.824,49.275,0.828,0.3676,43450.64
35.6662167686228,6,concrete,501.8305428921625,64.4,rocky,6.797420014312841,0.3697365336089091,0.925,16551.27,13886.68,13.887,295.65,0.047,0.2351,17790.29
60.90041245097909,3,asphalt,1108.9433257193473,12.0,loamy,6.894626849480898,1.5865445710161699,0.877,59250.25,46831.79,46.832,147.825,0.317,0.3313,39676.32
131.92080057284443,4,concrete,846.5085375453882,8.3,sandy,12.482217882717388,1.3692241011771382,0.942,105215.9,89916.52,89.917,197.1,0.456,0.2775,72141.99
115.25595948812662,5,metal,454.58279665600844,76.6,rocky,1.6898595711585092,0.41976060651446434,0.929,48681.84,36477.48,36.477,246.375,0.148,0.3031,41293.49
85.25255342185521,8,metal,735.1347513285103,40.2,sandy,13.796598970910267,0.6674812644393238,0.99,62045.39,56497.26,56.497,394.2,0.143,0.2363,47423.61
91.14997262928124,7,metal,370.2287326757538,13.9,loamy,8.017156221697709,1.1952870735085872,0.98,33074.07,32331.66,32.332,344.925,0.094,0.2997,34243.2
161.77007982955735,3,concrete,728.4420224285974,46.5,sandy,14.722639368333287,1.1355575189214013,0.942,111016.51,102312.68,102.313,147.825,0.692,0.2708,82564.62
88.93844562784712,3,tiles,559.8600926914621,22.5,sandy,6.489157944251815,0.4752476867858708,0.774,38555.99,33635.36,33.635,147.825,0.228,0.3286,34075.06
114.7145253582556,1,thatch,1008.8246536571861,38.2,loamy,2.7298401894223354,1.033053736587293,0.601,69501.06,57642.58,57.643,49.275,1.17,0.4504,51974.72
250.19619528483256,7,concrete,1125.0968736367677,50.7,loamy,6.806005569652666,1.2856559773590606,0.93,261925.26,203102.17,203.102,344.925,0.589,0.3548,153882.49
34.57904178696462,8,metal,100.0,69.8,sandy,11.097672751506837,1.3000110439649122,0.946,3272.88,3015.32,3.015,394.2,0.008,0.2566,10267.1
10.0,1,tiles,937.4712063440529,2.2,clay,1.6412694246147652,1.842328001704347,0.782,7335.48,5077.39,5.077,49.275,0.103,0.345,9196.44
167.0153798879164,5,tiles,100.0,18.7,sandy,4.4921414125112795,1.1250310266386654,0.779,13007.59,12269.72,12.27,246.375,0.05,0.3373,29063.37
79.2814163223538,3,metal,902.2077298309604,9.5,loamy,0.7816609765998788,0.37957222902582033,0.951,68055.4,57315.58,57.316,147.825,0.388,0.4085,47951.74
100.90574833544278,5,asphalt,1457.0332422144247,9.6,clay,13.67708122890814,0.4677325091367056,0.947,139235.89,113064.77,113.065,246.375,0.459,0.2338,84443.02
73.13061731213315,2,tiles,778.0737113697662,75.8,loamy,8.633836934071143,1.6280903306127892,0.802,45633.22,38210.99,38.211,98.55,0.388,0.3168,35824.7
104.41199155394925,3,concrete,989.568300047172,75.0,loamy,5.132973880358574,1.8054695973702604,0.874,90340.55,84001.32,84.001,147.825,0.568,0.3726,66677.29
215.91228672578046,4,concrete,1158.085628258831,60.4,clay,3.4660909710647254,0.9825651311159741,0.897,224346.4,197925.64,197.926,197.1,1.004,0.3981,148585.3
168.12770751708717,6,tiles,1170.7066601339009,52.2,loamy,6.890721808171983,1.1911892584308665,0.787,154957.12,124122.81,124.123,295.65,0.42,0.3398,97631.48
171.73341071321863,1,tiles,1192.053109784909,68.1,clay,10.05005364734339,1.0465280162577908,0.842,172453.33,130063.81,130.064,49.275,2.64,0.4562,102787.63
35.02637665244127,7,metal,1052.3077405314773,6.6,loamy,11.249019176827794,0.8509497899402756,0.979,36070.55,32763.18,32.763,344.925,0.095,0.2621,28440.75
50.93077580682785,3,metal,636.2010610870086,11.3,loamy,8.220954139886112,0.25447164167796166,0.99,32078.19,27186.79,27.187,147.825,0.184,0.3048,26812.6
10.0,4,metal,1125.5488241054547,26.7,sandy,5.195669846397517,1.2386366456154172,0.984,11075.14,9779.84,9.78,197.1,0.05,0.329,11867.9
71.43715073503476,6,tiles,1421.4742237600976,66.9,clay,7.180259539389162,1.8909752560968505,0.842,85495.93,60496.62,60.497,295.65,0.205,0.2887,49513.25
177.4021911831395,2,concrete,1069.7304484661909,38.8,rocky,7.489034819413942,1.0851080897406893,0.921,174686.35,136493.61,136.494,98.55,1.385,0.3375,109071.44
151.01679094490225,1,concrete,966.5517972438246,41.3,clay,8.833008007650793,0.8490240797226767,0.9,131405.47,109009.88,109.01,49.275,2.212,0.4351,87772.86
106.70920422287257,1,tiles,313.79621998755795,19.9,sandy,7.9167726796404185,0.7841613600811076,0.785,26283.05,24210.42,24.21,49.275,0.491,0.3337,30197.17
118.66198297691682,4,metal,527.9149463436004,52.6,sandy,7.43033275399337,1.248460305226112,0.974,61017.46,50662.03,50.662,197.1,0.257,0.3201,47263.41
78.66686744547567,3,tiles,648.4317553829552,71.3,sandy,5.430436612125919,1.575552851404061,0.816,41600.75,36494.85,36.495,147.825,0.247,0.3426,34763.6
132.28553294410705,3,concrete,515.4602001566334,27.7,sandy,16.482407264086266,1.2663368286472996,0.955,65135.87,56729.18,56.729,147.825,0.384,0.2248,52266.06
165.9526967688369,4,concrete,842.4789154362421,50.3,sandy,10.26436294110639,0.1,0.9,125794.76,132118.85,132.119,197.1,0.67,0.3211,100866.58
23.04679275537164,5,metal,575.0009158698922,27.9,clay,9.76239345521845,1.871187307828667,0.958,12693.48,8880.54,8.881,246.375,0.036,0.2446,12978.7
137.97886127024088,1,thatch,1203.1928264123733,63.8,loamy,7.376888380349052,1.4166324752056143,0.614,101858.76,76908.53,76.909,49.275,1.561,0.4283,66046.83
175.94609225728004,7,tiles,760.4414568755178,39.0,clay,5.646288769808741,0.9099461997446188,0.791,105829.02,91562.01,91.562,344.925,0.265,0.3116,80171.01
95.09398266219782,6,metal,509.51474187402965,28.5,clay,5.261774553506193,0.7348423692806798,0.936,45340.76,37591.93,37.592,295.65,0.127,0.3047,38490.97
162.04203672723503,2,thatch,577.0481381539245,34.8,sandy,14.602152221220729,0.7766284781756766,0.629,58785.39,46741.58,46.742,98.55,0.474,0.2542,49249.15
288.8792666683532,3,tiles,923.9468882758373,9.1,sandy,7.265052388855894,1.4313230627618798,0.809,215827.76,178985.78,178.986,147.825,1.211,0.4008,141279.39
113.73943242078649,4,metal,801.2468052376468,69.6,sandy,6.395012052928796,0.1,0.953,86834.23,93206.63,93.207,197.1,0.473,0.35,72297.92
143.59842300031943,1,metal,914.619147151323,76.7,sandy,7.601932667093289,1.2568536107082955,0.946,124308.24,113194.09,113.194,49.275,2.297,0.4865,87276.3
75.71657498031651,4,metal,813.7012154749707,39.2,sandy,4.163530233557224,1.1402733011087092,0.946,58285.09,50429.13,50.429,197.1,0.256,0.3581,42829.14
130.87506975612303,7,tiles,1501.2965273568898,19.3,sandy,10.131805621765142,1.1332939554655161,0.831,163207.57,145062.39,145.062,344.925,0.421,0.302,105124.94
147.61629749893822,1,tiles,1199.8102962850276,53.8,loamy,4.52086883455333,0.4186063741936483,0.805,142515.18,126200.53,126.201,49.275,2.561,0.5443,96662.88
131.69054041620828,3,metal,598.9718062352893,37.3,rocky,3.376722543628553,0.14796998761212887,0.923,72784.35,68086.05,68.086,147.825,0.461,0.3092,62312.95
58.8182808174686,1,concrete,219.00208999143797,21.7,sandy,7.614124406699974,2.1221934574602486,0.907,11682.44,10226.32,10.226,49.275,0.208,0.3138,17017.62
132.38170627952704,4,metal,774.0101765703387,5.0,loamy,3.2462955955840327,1.0664666771369071,0.942,96475.96,91443.21,91.443,197.1,0.464,0.386,74163.15
207.73175632305822,4,metal,502.02096738768984,71.4,clay,6.411426997941619,1.9679779699500213,0.96,100068.45,77534.11,77.534,197.1,0.393,0.3132,75409.62
146.91814587087163,2,concrete,295.029478193381,64.1,loamy,13.859106527311424,1.4516721295423727,0.918,39773.35,37189.82,37.19,98.55,0.377,0.2549,43181.05
177.71923134431046,6,metal,1123.4547509751023,66.7,loamy,9.034136959342904,1.056207074815537,0.963,192341.29,179990.65,179.991,295.65,0.609,0.3304,132188.07
105.77928179924234,3,concrete,896.3750521239534,36.3,loamy,14.433880970878072,1.1159492701679878,0.959,90932.63,76338.17,76.338,147.825,0.516,0.2597,62227.06
164.99401436542263,4,asphalt,1292.889978427329,60.8,loamy,3.0609307909458017,1.5401673186187828,0.858,183118.94,170362.13,170.362,197.1,0.864,0.4213,125036.63
136.75607029299155,2,metal,874.1281071110961,47.3,clay,6.6524524705647305,1.5963960587197543,0.965,115403.22,100206.95,100.207,98.55,1.017,0.3619,80851.12
62.94535621876608,5,metal,823.5008505839145,31.2,sandy,19.849091043586274,1.2379960814471656,0.99,51317.2,43128.5,43.129,246.375,0.175,0.1682,37171.64
139.11126028793245,3,metal,453.90461641801556,67.7,clay,5.856111072370174,1.5463860157014824,0.945,59675.57,33614.4,33.614,147.825,0.227,0.306,41166.44
60.49820019358137,4,concrete,680.9019355607138,79.9,loamy,5.282518574510097,1.5701675387276555,0.927,38171.68,34193.01,34.193,197.1,0.173,0.3383,32049.61
82.02718350691248,3,tiles,271.9771313708196,72.1,loamy,3.4483779535003025,1.164824118328615,0.786,17539.48,15223.01,15.223,147.825,0.103,0.3539,22992.74
131.35969843754245,3,concrete,1263.6265074808578,62.5,sandy,12.64934152848457,0.6981025271688369,0.934,155040.71,146982.44,146.982,147.825,0.994,0.32,106325.43
137.83465640280744,6,concrete,439.10562021598344,60.3,sandy,3.555801644579646,1.2485625643277765,0.883,53447.72,50128.9,50.129,295.65,0.17,0.3581,48860.81
48.646052095372255,1,concrete,977.2529411791968,52.7,loamy,4.625262165307624,0.6258539539069177,0.928,44104.1,40580.74,40.581,49.275,0.824,0.3996,34602.22
183.23914627097258,4,metal,813.6580507310377,68.6,clay,6.394469154132626,0.8098003386645236,0.985,146825.85,117963.76,117.964,197.1,0.598,0.3304,96850.76
154.32037669802838,1,concrete,1036.0320543152175,40.5,sandy,11.798733441833136,1.1987736942045897,0.957,152994.65,124474.09,124.474,49.275,2.526,0.4564,95116.49
77.71629386334698,1,tiles,912.0606728982677,16.2,sandy,7.535407960586943,0.9603874631981585,0.83,58836.75,60578.82,60.579,49.275,1.229,0.3991,49118.92
27.744912213049474,4,metal,437.0321338001946,61.9,sandy,7.852047745754835,1.6577657248137871,0.947,11477.63,11034.01,11.034,197.1,0.056,0.2985,14394.9
111.30572525511413,3,tiles,783.5591371245819,73.7,sandy,8.55583421867448,0.6697897467926535,0.809,70537.71,66703.53,66.704,147.825,0.451,0.323,56152.69
93.2433771683304,1,concrete,1343.3710812091015,28.6,clay,10.272629690565136,0.1,0.911,114105.97,91781.87,91.782,49.275,1.863,0.3894,70792.11
126.78842742318137,2,metal,611.8960686785309,63.1,sandy,3.4681778649599107,1.6550177497984468,0.963,74706.75,65974.67,65.975,98.55,0.669,0.4004,57263.65
98.213000330666,2,concrete,1305.1169944803316,23.4,rocky,10.15728867048478,1.023757913966224,0.972,124654.29,105405.65,105.406,98.55,1.07,0.2803,80520.01
10.0,2,thatch,1131.569448193296,75.5,clay,8.11665568683851,1.0475320037197766,0.629,7119.48,5681.28,5.681,98.55,0.058,0.2656,9558.77
96.6991837019305,3,metal,948.7540634439941,55.3,loamy,18.652551115581335,0.6057928528567458,0.99,90826.31,82715.29,82.715,147.825,0.56,0.2139,65072.68
101.66285333590122,4,metal,641.2545314344743,46.4,loamy,14.273764878856527,0.1,0.99,64539.85,53734.54,53.735,197.1,0.273,0.2414,48220.31
158.0196614864435,7,concrete,995.3660036337687,62.8,rocky,8.141099170567795,0.5905824564473967,0.922,145025.43,133368.79,133.369,344.925,0.387,0.2475,104773.73
78.10801952333702,2,tiles,721.394987776844,65.4,loamy,4.7715506234186815,1.2850038643901198,0.787,44359.28,43421.93,43.422,98.55,0.441,0.3663,39488.82
220.72048040235399,7,metal,1286.6157979040754,71.6,loamy,6.779368864746893,0.8994211249206796,0.971,275791.66,260852.73,260.853,344.925,0.756,0.3689,185349.45
10.0,1,asphalt,449.41519674712487,72.3,loamy,7.638951682618264,0.8337206860495072,0.911,4096.21,3266.18,3.266,49.275,0.066,0.3019,8039.71
198.67004986815746,3,tiles,1007.7986271707969,6.1,sandy,6.5915953521642106,0.15034417507120756,0.829,165988.35,160357.37,160.357,147.825,1.085,0.3982,121081.43
106.54086174731371,6,asphalt,910.0652618683067,11.6,sandy,4.599051351235973,1.9056408557199855,0.88,85330.23,73708.53,73.709,295.65,0.249,0.3525,59879.21
171.57509234061337,2,metal,1014.9850419291176,66.4,sandy,1.979662373459836,0.9703521520981423,0.939,163498.23,163354.69,163.355,98.55,1.658,0.4994,120170.33
124.78808904352398,1,tiles,1151.2212592177943,75.8,sandy,12.107702502776204,2.170960874140341,0.834,119857.11,91886.05,91.886,49.275,1.865,0.3982,72610.44
188.37333216152814,2,concrete,589.1099663454636,26.0,clay,2.942502895261038,1.1833870761796645,0.878,97480.59,95668.94,95.669,98.55,0.971,0.4014,84064.3
96.75828212683132,6,metal,588.805025066223,2.7,sandy,10.33309416474952,1.7755373618988233,0.99,56402.05,48235.82,48.236,295.65,0.163,0.2784,43617.32
54.08277448933127,3,asphalt,975.3789321230727,27.2,sandy,4.9276005804512435,0.6411048469082552,0.842,44402.42,38336.77,38.337,147.825,0.259,0.3495,33410.34
205.23025723626378,2,metal,1237.623269695226,31.9,loamy,10.387102235023876,0.2428118045676687,0.943,239643.8,239670.3,239.67,98.55,2.432,0.4651,170967.05
113.19116124707153,6,asphalt,812.7789287225793,61.4,rocky,1.6891876676548856,0.9067514019032186,0.853,78430.08,56575.04,56.575,295.65,0.191,0.3067,53093.92
133.29350841745264,3,concrete,1403.2625433595842,5.7,clay,4.958884099989669,1.2800051807368247,0.874,163538.35,126431.24,126.431,147.825,0.855,0.3683,96187.5
194.0851148426877,1,thatch,795.0167544476759,18.6,clay,2.6951675222165448,1.3343054336955047,0.61,94153.77,70461.37,70.461,49.275,1.43,0.4422,69596.61
58.08268547433391,3,concrete,650.9429456147407,71.7,rocky,4.93697864243559,1.1972623151036108,0.891,33680.97,25214.82,25.215,147.825,0.171,0.2671,27389.23
155.72945385835544,4,tiles,1058.9892477555247,14.1,loamy,17.88803365094378,2.145885857880391,0.868,143071.25,111335.04,111.335,197.1,0.565,0.2233,88619.81
84.60631461222656,5,metal,708.8454162835675,61.2,loamy,12.857447704756348,1.195915362439708,0.99,59373.07,53695.18,53.695,246.375,0.218,0.2534,46354.59
112.06983866133768,5,concrete,713.2055877080246,30.2,clay,9.731080197869328,0.8449587135955297,0.925,73924.8,57500.89,57.501,246.375,0.233,0.2612,52388.56
124.33673792305733,1,tiles,991.0002313065878,53.7,loamy,2.4047761443121134,0.8832261227549247,0.794,97781.35,91856.35,91.856,49.275,1.864,0.5115,73542.17
29.986688313183834,2,tiles,1226.1551551222624,7.8,loamy,14.27981890007392,0.597338386987683,0.871,32022.78,28510.6,28.511,98.55,0.289,0.2427,25344.92
73.26977743077391,7,metal,1005.818541203865,24.4,clay,7.921899920479614,1.146587033398201,0.985,72560.77,70074.53,70.075,344.925,0.203,0.2799,55470.74
201.06437354478834,3,concrete,937.9052226126296,35.1,clay,7.8602012552928135,1.5407826521521353,0.873,164607.59,119992.68,119.993,147.825,0.812,0.3308,100118.01
173.17147131508773,3,concrete,1573.2537919806314,68.9,sandy,15.355263500761874,1.70449081651372,0.942,256574.29,224141.99,224.142,147.825,1.516,0.3315,156802.34
116.2416253603659,2,metal,1143.7590343531338,46.0,clay,8.576218345481223,0.8515869964295616,0.978,130045.16,112995.37,112.995,98.55,1.147,0.3501,86165.01
134.58740751077357,2,concrete,781.5282638288046,5.5,rocky,11.755609775556739,0.9735718389627563,0.938,98672.11,89940.58,89.941,98.55,0.913,0.2487,75787.77
102.34544966181254,2,tiles,1285.9466297627405,64.5,sandy,1.6104750496244553,0.679203687585969,0.763,100445.47,87167.34,87.167,98.55,0.884,0.4399,67534.95
201.39500314967893,4,metal,816.1684475217241,6.3,loamy,3.7020183762806855,1.4841586830323499,0.909,149473.41,141792.4,141.792,197.1,0.719,0.4018,111826.1
107.97884533235016,6,concrete,1111.244126064812,74.9,loamy,3.1810044704523235,0.3827102252262973,0.903,108367.27,92012.05,92.012,295.65,0.311,0.3742,71868.94
133.9105255280909,10,thatch,1089.0479309624664,18.5,sandy,2.7145866191991153,0.6390005637409324,0.572,83374.58,79791.28,79.791,492.75,0.162,0.3673,66265.82
188.7618086485239,3,metal,900.9345313972842,40.1,loamy,3.0762462417364658,0.1,0.938,159466.23,146965.04,146.965,147.825,0.994,0.4318,113565.3
73.35771090924561,3,concrete,646.5441509118942,7.6,clay,6.090369362485239,0.41038180311007677,0.908,43081.96,34616.8,34.617,147.825,0.234,0.3038,34206.21
213.52735106981362,2,tiles,890.3559914105831,45.8,sandy,8.181930949429645,0.7044684764659122,0.813,154498.07,144550.09,144.55,98.55,1.467,0.4112,113082.79
28.172315415397392,2,tiles,734.0687844258332,40.8,rocky,3.6060251652536985,0.7446129095087008,0.774,16014.81,13741.52,13.742,98.55,0.139,0.28,16766.45
217.77852786676792,6,tiles,992.1591993656983,34.0,clay,8.772527974082314,0.3525592673767085,0.817,176574.99,138131.33,138.131,295.65,0.467,0.2917,112923.33
97.63946496288153,1,tiles,1047.8696930316519,4.8,sandy,12.005990691240696,0.4350735301487445,0.824,84320.68,89143.07,89.143,49.275,1.809,0.3948,68249.79
105.4380751304831,4,metal,210.28901276212548,70.6,loamy,5.776084026183166,1.6307849032662887,0.987,21884.14,19737.51,19.738,197.1,0.1,0.3264,28229.82
10.0,6,concrete,1018.1797183181751,64.6,loamy,3.1176665601132236,0.6100366847595877,0.895,9111.24,8499.68,8.5,295.65,0.029,0.3516,11179.81
92.71231695733843,2,tiles,1923.8481313019727,51.4,loamy,7.197050473468537,0.1,0.862,153806.14,128694.51,128.695,98.55,1.306,0.4094,92229.64
57.61160813838694,3,metal,789.1371237551461,46.6,loamy,1.3433657745668393,0.47857781206494143,0.905,41160.28,41995.67,41.996,147.825,0.284,0.3934,36419.46
83.54121927759164,1,metal,1246.1227051687626,56.2,clay,8.981571928556761,0.48522195248513855,0.964,100343.49,93567.37,93.567,49.275,1.899,0.4075,70747.66
111.76134205266723,5,tiles,1159.689375674182,13.2,loamy,7.097721812067189,0.964825864739172,0.804,104257.3,88592.66,88.593,246.375,0.36,0.3324,70225.82
177.46749686837433,1,tiles,325.198431525376,74.7,loamy,3.1107964406533255,1.1798081765172959,0.775,44727.89,35627.65,35.628,49.275,0.723,0.409,45543.08
132.45620108403756,3,concrete,1074.196385376347,24.2,clay,8.859385787811892,0.32320936228579167,0.912,129801.69,109705.43,109.705,147.825,0.742,0.3134,86055.72
138.46059920406682,3,asphalt,605.7810522382756,53.2,sandy,6.846205646080603,1.1501511330056118,0.88,73780.7,63678.69,63.679,147.825,0.431,0.3412,57053.27
54.268836669266264,4,tiles,830.8698115940451,49.3,sandy,5.367822226493201,1.6998695728808877,0.782,35272.59,33402.0,33.402,197.1,0.169,0.3369,30468.09
67.1547546238362,2,thatch,389.2470236525859,51.7,clay,8.229801258911431,1.5080127759385187,0.652,17044.23,14704.71,14.705,98.55,0.149,0.2718,21545.62
227.92350110107873,2,asphalt,1054.7977676025837,70.6,sandy,2.2912671868595638,1.2896114075387546,0.865,207906.34,182736.29,182.736,98.55,1.854,0.512,137434.12
75.8879379142052,4,concrete,780.6384270683635,25.1,loamy,8.659753968494172,1.2038612383970522,0.937,55499.27,46964.93,46.965,197.1,0.238,0.3042,41374.85
219.37249512343772,1,tiles,1370.8519943267652,60.4,rocky,6.011411934982873,0.8415615896523541,0.825,248058.39,214305.48,214.305,49.275,4.349,0.5995,161004.85
105.41632806714802,3,tiles,424.1437697704273,48.7,loamy,18.967656298511947,1.7094376332421208,0.879,39281.99,38423.04,38.423,147.825,0.26,0.1855,39438.79
120.13727616861024,3,tiles,1218.0437305935561,7.9,loamy,4.0377840726221,1.21461983580035,0.776,113487.07,85551.98,85.552,147.825,0.579,0.3863,69306.02
184.2219096137958,7,tiles,1047.4727388052786,34.3,clay,5.503299930302273,0.5978106425320389,0.828,159746.94,122404.37,122.404,344.925,0.355,0.3207,99628.14
